BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
CHALISGAON,Others,2024-03-02T19:47:06.51,Others,JALGAON,579068,"हवामान विभागाच्या अंदाजानुसार चाळीसगाव तालुक्यात,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, पावसाची शक्यता नाही. आजचे तापमान  कमाल - ३४ अंश सेल्सियस आणि किमान - १५ अंश सेल्सियस ,वाऱ्याचा वेग - ताशी ११ किलोमीटर आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे. धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,2,3,2024
JALGAON,Others,2024-03-03T10:44:03.02,Others,JALGAON,591620,"हवामान विभागाच्या अंदाजानुसार जळगाव तालुक्यात,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल -३३ अंश सेल्सियस आणि किमान -२३ अंश सेल्सियस ,वाऱ्याचा वेग -ताशी ८ किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,3,2024
AMALNER,Others,2024-03-04T08:44:00.487,Others,JALGAON,603500,"हवामान विभागाच्या अंदाजानुसार अमळनेर तालुक्यात पुढील 5 दिवसात  वातावरण ढगाळ आहे, पावसाची शक्‍यता नाही . तापमान कमीत कमी 18 अंश सेल्सिअस , जास्तीत जास्त 32 अंश सेल्सिअस , वाऱ्याचा वेग 10 किलोमीटर / तास  , धन्यवाद . 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,3,2024
PAROLA,Millets,2024-03-04T10:28:26.57,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",JALGAON,602839,"बाजरी पिकाच्या वाढीसाठी :- नॅनो युरिया २-४ मिली प्रति लिटर पाण्यामध्ये घेऊन वाढीच्या अवस्थेमध्ये फवारणी करावी .","FARMER ASKED ABOUT FERTILIZER SPRAY FOR GROWTH OF BAJARI CROP ?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,4,3,2024
JALGAON,Others,2024-03-05T10:17:29.303,Others,JALGAON,615421,"हवामान विभागाच्या अंदाजानुसार आपल्या  तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. पावसाची शक्यता नाही .आजचे तापमान -कमाल - 35 अंश सेल्सियस आणि किमान - 22 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  16  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद   
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,5,3,2024
AMALNER,Millets,2024-03-05T10:45:06.057,"Maize (Makka)",JALGAON,615367,"मका पिकावरील अमेरिकन लष्करी अळी नियंत्रणासाठी :- प्रोक्लेम (इमामेक्टीन बेंजोएट) ७ ग्राम प्रति १५  लिटर पाण्यामधून फवारणी करावी .धन्यवाद   
","Farmer asked about control of American army fall worm on maize crop  ? 
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,5,3,2024
CHALISGAON,Millets,2024-03-05T10:51:30.45,"Maize (Makka)",JALGAON,615385,"कोराजन 7 मिली/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.(क्लोरअॅनट्रानिलीप्रोल १५.८% EC)डुपॉन्ट इंडिया.
"," FARMER ASKED BAOUT ATTACK OF LEAF EATING CATERPILLAR ? ","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,5,3,2024
BHUSAWAL,Others,2024-03-06T12:04:04.607,Others,JALGAON,627113,"शेतकऱ्यांना 25% ते 50% अनुदानावर कृषी औजारे व उपकरणे यांचा पुरवठा केला जातो.यासाठी तालुका कृषी अधिकार्यांना भेटा 
ट्रॅक्टर (०८-२०पी.टी.ओ. एच.पी)-अनुदानाचे (टक्के)-	सर्वसाधारण 25(रू 75,000), अनुसुचीत जाती व जमाती व अत्यल्प भूधारक शेतकरी व महिला लाभार्धींसाठी  35 टक्के(1,00,000) रू
ट्रॅक्टर (20-70 पी.टी.ओ. एच.पी)-अनुदानाचे (टक्के)-	सर्वसाधारण 25(रू 1,00,000), अनुसुचीत जाती व जमाती व अत्यल्प भूधारक शेतकरी व महिला लाभार्धींसाठी  35 टक्के(1,25,000) रू
","ASKING ABOUT SUBSIDY ON AGRICULTURAL EQUIPMENTS?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2024
AMALNER,Others,2024-03-06T12:30:30.427,Others,JALGAON,631645," प्रधानमंत्री किसान सम्मान निधि योजना की केवाईसी करवाना आवश्यक है तथा अधिक जानकारी के लिए अपने क्षेत्र के नोडल अधिकारी से संपर्क करें, हेल्पलाइन नंबर 011-24300606, 1800155261, 1800115526  पर संपर्क करें
","ASKED ABOUT TO PM KISAN SAMMAN NIDHI YOJANA  ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2024
CHOPDA,Fruits,2024-03-08T10:39:42.21,Banana,JALGAON,647283,"उन्हाळी बहाराचे पहिले पाणी सुरू करण्यापूर्वी काही अत्यंत महत्त्वाच्या बाबी
 

बागेस २ महिने पूर्ण ताण देणे. पाणी बंद ठेवावे. मालाची काडी तपकिरी रंगाची करून घेणे.
झाडास आकार देणे व छाटणी यामुळे रोग व किडीचा उपद्रव कमी होतो. उदा.- गोगलगाय, खवले कीड, मिलिबग, मुंग्या व फळसड रोग. जुन्या बागांवर ‘बांडगूळ’ आढळल्यास मुळ्यांसहित नष्ट करा. फवारणी व्यवस्थित करता येते व फळांच्या वाढीसाठी बागेत हवा मोकळी, खेळती राहते. सीताफळ बाग घनदाट असेल तर फळसड व फळे काळी पडण्याचे प्रमाण अधिक असते. बहाराचे पाणी सुरू करण्यापूर्वी झाडांची छाटणी १५ ते २० दिवस अगोदर करावी.
आच्छादनाचा वापर करावा. त्यामुळे जमिनीचा पोत सुधारतो, मुळांचे तापमान समतोल ठेवण्यास मदत होते. जमिनीची पाणी साठविण्याची क्षमता विक्रमी वाढते.
संतुलित खतांची मात्रा वापरा, त्याचबरोबर बोरॉन, कॅल्शिअम व सिलिकाचा वापर महत्त्वाचा आहे. नत्रयुक्त खतांचा वापर गरजेपुरताच करावा. नत्राच्या अधिक वापरातून किडीचा, रोगाचा उपद्रव वाढतो. महात्मा फुले कृषी विद्यापीठाने शिफारस केलेली मात्रा वापरा. (नत्र २५०, स्फुरद १२५, पालाश १२५ ग्रॅम प्रति झाड)","Asked  about cultural practices in custard apple?","Cultural Practices",NA,HORTICULTURE,MAHARASHTRA,8,3,2024
JALGAON,Others,2024-03-10T12:05:41.93,Others,JALGAON,663407,"जळगाव तालुका हवामान अंदाज - येत्या आठवड्यात हवामान अंशतः ढगाळ राहील, पावसाची शक्यता नाही , तापमान - किमान ३७ ℃ आणि कमाल १९ ℃ , वाऱ्याचा वेग ताशी - १२.४ किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, आदी बाबींचे नियोजन करावे.
धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,10,3,2024
DHARANGAON,Vegetables,2024-03-11T10:14:51.523,Brinjal,JALGAON,673637,"वांगी पिकामध्ये भुरी रोग नियंत्रणासाठी मेरीऑन 0.5 मिली + स्ट्रेप्टोसायक्लिन 0.3 मिली प्रति लिटर या प्रमाणात घेऊन फवारणी करावी.
धन्यवाद!","Farmer asked about plant protection against down on Brinjal field crop?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,11,3,2024
JALGAON,Fruits,2024-03-11T19:55:13.903,Banana,JALGAON,678455,"(क्लोरोपायरीफोस + सायपरमेथ्रीन ५%) 1-1.5 मिली / 1 लिटर पाण्यातून फवारावे.","FARMER ASKED ABOUT ATTACK OF CATTERPILLER IN BANANA CROP?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,11,3,2024
JALGAON,Others,2024-03-12T11:15:03.53,Others,JALGAON,684241,"हवामान विभागाच्या अंदाजानुसार ,आपल्या जळगाव तालुक्यात येत्या आठवड्यात अंशतः ढगाळ वातावरण राहील आणि पावसाची शक्यता नाही. आजचे तापमान - कमाल 38 अंश सेल्सियस आणि किमान 27 अंश सेल्सियस  आहे.वाऱ्याचा वेग - तासी 7 किलोमीटर आहे .हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे , धन्यवाद . ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,12,3,2024
BHUSAWAL,Others,2024-03-12T18:13:05.5,Others,JALGAON,684195,"हवामान  विभागाच्या अंदाजानुसार भुसावळ तालुका हवामान अंदाज येत्या आठवड्यामध्ये वातावरण मुख्यतः सूर्यप्रकाशित राहील आहे आणि  पावसाची शक्यता नाही , आजचे तापमान जास्तीत जास्त - ३६ अंश सेल्सिअस , कमीत कमी - १७ अंश सेल्सिअस , वाऱ्याचा वेग - ११  किलोमीटर प्रति तास आहे. धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,12,3,2024
JALGAON,Others,2024-03-13T11:16:49.597,Others,JALGAON,690945,"हवामान विभागाच्या अंदाजानुसार जळगाव तालुक्यात,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, पावसाची शक्यता नाही  .आजचे तापमान  कमाल -३६ अंश सेल्सियस आणि किमान -२१ अंश सेल्सियस ,वाऱ्याचा वेग -ताशी १३ किलोमीटर आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे.धन्यवाद.!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,3,2024
CHOPDA,Vegetables,2024-03-13T11:53:22.957,Onion,JALGAON,691251,"कांदा पिकामध्ये साईझ वाढीसाठी मायक्रोला ३० मिली + ००:५२:३४ (मोनो पोटॅशीअम फॉस्फेट) ६० ग्रॉम/१५ लिटर पाण्यात घेऊन फवारणी करणे. धन्यवाद!","Farmer asked about fertilizer dose for onion crop?","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,13,3,2024
MUKTAINAGAR,Others,2024-03-14T21:16:09.307,Others,JALGAON,700012,"
हवामान विभागाच्या अंदाजानुसार  मुक्ताईनगर तालुक्यात, या आठवड्यामध्ये वातावरण पूर्णपणे स्पष्ट राहील सूर्यप्रकाशित राहील पावसाचे कोणतीही शक्यता नाही .आजचे तापमान  कमाल -35  अंश सेल्सियस आणि किमान -17 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 13  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,14,3,2024
BHUSAWAL,Others,2024-03-17T14:45:57.06,Others,JALGAON,726070,"हवामान विभागाच्या अंदाजानुसार भुसावळ तालुक्यात या आठवड्यामध्ये वातावरण सूर्यप्रकाशित  राहील,पावसाची शक्यता नाहीये ,  तापमान  कमाल -36   अंश सेल्सियस आणि किमान -18  अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 12 किलोमीटर आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,3,2024
JALGAON,Others,2024-03-17T15:21:43.81,Others,JALGAON,726210,"हवामान विभागाच्या अंदाजानुसार जळगाव ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल 36 अंश सेल्सियस आणि किमान 19  अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 12  किलोमीटर /तास आहे 
.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,3,2024
JALGAON,Vegetables,2024-03-18T10:04:52.02,"Cluster Bean",JALGAON,735128,"गवार पिकातील मरणियंत्रणासाठी ब्लू कॉपर बुरशीनाशकाचा वापर करू शकता ","FARMER ASKED ABOUT CONTROL OF WILT IN CLUSTER BEAN CROP?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,18,3,2024
PAROLA,Animal,2024-03-18T14:32:18.887,"Bovine(Cow,Buffalo)",JALGAON,735746,"पशु व्यवस्थापन सल्ला केंद्रपशु संवर्धन विभाग - अधिक माहितीसाठी संपर्क करा  १८०० २३३ ०४१८/ १८०० २३३ ३२६८  या टोल फ्री क्रमांकावर.धन्यवाद
","FARMER ASKING CONTACT NUMBER OF ANIMAL HUSBANDARY DEPARTMENT?
","Disease Management",NA,"ANIMAL HUSBANDRY",MAHARASHTRA,18,3,2024
MUKTAINAGAR,Others,2024-03-18T18:31:25.05,Others,JALGAON,735517,"मुक्ताईनगर हवामान अंदाज - वातावरण ढगाळ राहील, पावसाची शक्‍यता नाही ,
कमाल तापमान  36  अंश सेल्सिअस, किमान तापमान 20  अंश सेल्सिअस . वाऱ्याचा वेग 14 किलोमीटर प्रति तास 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,18,3,2024
PACHORA,Others,2024-03-19T13:56:47.997,Others,JALGAON,744140,"हवामान विभागाच्या अंदाजानुसार  पाचोरा तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल -36 अंश सेल्सियस आणि किमान -18 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 9  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,19,3,2024
JALGAON,Others,2024-03-24T10:58:37.947,Others,JALGAON,776598,"जळगाव तालुक्याचे हवामान अंदाज पुढील पाच दिवस आपले वातावरण  ढगाळ राहील, पावसाची शक्यता नाही,  तापमान जास्तीत जास्त 39°c कमीत कमी 21°c,  वाऱ्याचे स्पीड 12 किलोमीटर प्रतितास राहील आणि आद्रता जास्तीत जास्त 24% आणि कमीत कमी 10% असेल यानुसार पिकांचे नियोजन करावे धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,24,3,2024
JALGAON,Others,2024-03-26T10:38:26.29,Others,JALGAON,788868,"हवामान विभागाच्या अंदाजानुसार तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल -39 .अंश सेल्सियस आणि किमान -21 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 11   किलोमीटर आहे. . हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन पीक काढणी  आदी बाबींचे नियोजन करावे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,26,3,2024
BHUSAWAL,Others,2024-03-29T08:18:18.13,Others,JALGAON,811449,"हवामान विभागाच्या अंदाजानुसार   तालुक्यात, या आठवड्यामध्ये वातावरण ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल -41 अंश सेल्सियस आणि किमान -24 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 12 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,29,3,2024
BHUSAWAL,Others,2024-03-29T08:38:33.837,Others,JALGAON,811450,"हवामान अंदाज - वातावरण ढगाळ राहील, पावसाची शक्‍यता नाही ,
कमाल तापमान 40 अंश सेल्सिअस, किमान तापमान 23 अंश सेल्सिअस . वाऱ्याचा वेग 12 किलोमीटर प्रति तास .
 ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,29,3,2024
CHOPDA,Others,2024-03-29T11:31:30.237,Others,JALGAON,811588,"चोपड़ा तालुका हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता नाही , तापमान - किमान - 21 ℃ आणि कमाल - 39 ℃ , वाऱ्याचा वेग ताशी - 14 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, आदी बाबींचे नियोजन करावे. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,29,3,2024
PACHORA,Fruits,2024-03-29T12:03:41.147,Papaya,JALGAON,814985,"पपई पिकामध्ये सूक्ष्म अन्नद्रव्यांचा समतोल राखण्यासाठी चिलेटेड मायक्रोन्यूट्रिएंट एकरी 2 kg ड्रीपद्वारे सोडणे.
धन्यवाद","Farmer asked about drip application of micronutrients in Papaya field crop?","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,29,3,2024
AMALNER,Others,2024-03-29T12:12:08.287,Others,JALGAON,815149,"जळगाव जिल्यातील अमळनेर तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि पावसाची शक्यता नाही
जास्तीत जास्त तापमान = 41 (℃)
कमीत कमी तापमान =   25 (℃)
जास्तीत जास्त आद्रता =45 %
कमीत कमी आद्रता  = 14 %
वाऱ्याचा वेग = 18 कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,29,3,2024
PACHORA,Others,2024-03-29T14:36:04.3,Others,JALGAON,815179,"सौर पंप योजनेबद्दल अधिक माहितीसाठी कृपया १८००१०२३४३५ /१८००२३३३४३५/ १९१२/ १९१२० वर संपर्क साधा किंवा जवळपास महावितरण कार्यालयला भेट द्या.
धन्यवाद","FARMER ASKED ABOUT SOLAR PUMP SCHEME ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,29,3,2024
AMALNER,Others,2024-03-30T08:09:53.2,Others,JALGAON,822432,"  जळगाव जिल्यातील अमळनेर तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि पावसाची शक्यता नाही
जास्तीत जास्त तापमान = 40 (℃)
कमीत कमी तापमान =   21 (℃)
जास्तीत जास्त आद्रता = 45 %
कमीत कमी आद्रता  = 25 %
वाऱ्याचा वेग = 11  कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,30,3,2024
CHALISGAON,Others,2024-03-30T08:45:42.41,Others,JALGAON,821641,"गहू पिकाचे बाजार भाव  जळगाव मसावत बाजार समिती :29/3/2024
कमीत कमी     2600 रुपये प्रति क्विंटल,
जास्तीत जास्त   2600 रुपये प्रति क्विंटल,
सरासरी           2600	 रुपये  प्रति क्विंटल,
धन्यवाद......!

","Farmer asked query on Mandi details","Market Information",NA,AGRICULTURE,MAHARASHTRA,30,3,2024
BODWAD,Others,2024-03-30T10:08:21.977,Others,JALGAON,821491,"हवामान अंदाज- आपल्या   तालुक्यात, येत्या 5 दिवसात वातावरण अंशता: ढगाळ राहील , हलक्या स्वरूपाच्या पावसाची शक्यता आहे , तापमान - किमान  22 ℃ आणि कमाल  39℃ , वाऱ्याचा वेग ताशी  11  किलोमीटर.  धन्यवाद !","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,30,3,2024
JALGAON,Fruits,2024-03-30T12:10:06.737,Banana,JALGAON,821490,"केळी पिकाची वाढ करण्यासाठी ह्यूमिक ऍसिड ५०० ग्रॅम प्रति एकर ड्रीप इर्रीगेशन द्वारे उपयोग करावा","Farmer asking about how to increase growth of  Banana Crop?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,30,3,2024
MOHADI,Others,2024-03-01T07:27:12.76,Others,BHANDARA,561091,"हवामान अंदाज- वाशिम जिल्ह्यातील मोहादी तालुक्यात येत्या 5 दिवसात वातावरण ढगाळ राहील ,हलक्या पावसाची शक्‍यता आहे तापमान - किमान  22℃ आणि कमाल  32 ℃ , वाऱ्याचा वेग ताशी  11 किलोमीटर.  धन्यवाद !","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,1,3,2024
MOHADI,Cereals,2024-03-01T10:06:51.84,"Paddy (Dhan)",BHANDARA,560779,"भात - ( Profenofos 40% + Cypermethrin 4% E.C.) प्रोफेक्स सुपर ३० मिली / १५ लिटर पाण्यात मिसळून फवारणी करा.
","Attack of stem borer on Paddy ?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,1,3,2024
